Frequency,Aria,Composer,Language,Opera,Voice Type,Artist Category,Year
4,Der Hölle Rache,Mozart,German,Die Zauberflöte,Soprano,Studio,2019
4,Dich teure Halle,Wagner,German,Tannhäuser,Soprano,Studio,2019
4,Es gibt ein Reich,Strauss,German,Ariadne auf Naxos,Soprano,Studio,2019
4,Gavotte,Massenet,French,Manon,Soprano,Studio,2019
4,Non mi dir,Mozart,Italian,Don Giovanni,Soprano,Studio,2019
4,O zittre nicht,Mozart,German,Die Zauberflöte,Soprano,Studio,2019
4,Regnava nel silenzio,Donizetti,Italian,Lucia di Lammermoor,Soprano,Studio,2019
4,Song to the Moon,Dvorák,Czech,Rusalka,Soprano,Studio,2019
4,"Steal me, sweet thief",Menotti,English,The Old Maid and The Thief,Soprano,Studio,2019
4,Stridono lassù ,Leoncavallo,Italian,I pagliacci ,Soprano,Studio,2019
3,Ah! douce enfant,Massenet,French,Cendrillon,Soprano,Studio,2019
3,"Amour, ranime mon courage",Gounod,French,Romèo et Juliette,Soprano,Studio,2019
3,"Batti, batti o bel Masetto",Mozart,Italian,Don Giovanni,Soprano,Studio,2019
3,Controller's Aria (Down you go),Dove,English,Flight,Soprano,Studio,2019
3,"D'Oreste, d'Ajace",Mozart,Italian,Idomeneo,Soprano,Studio,2019
3,Da tempeste il legno infranto,Handel,Italian ,Giulio Cesare ,Soprano,Studio,2019
3,Großmächtige Prinzessin,Strauss,German,Ariadne auf Naxos,Soprano,Studio,2019
3,I can smell the sea air...,Previn,English,A Streetcar Named Desire,Soprano,Studio,2019
3,I want magic!,Previn,English,A Streetcar Named Desire,Soprano,Studio,2019
3,"In uomini, in soldati",Mozart,Italian,Così fan tutte,Soprano,Studio,2019
3,Laurie’s Song,Copland,English,The Tender Land,Soprano,Studio,2019
3,Mein Herr Marquis,"Strauss, J",German,Die Fledermaus,Soprano,Studio,2019
3,Neghittosi or voi che fate,Handel,Italian,Ariodante,Soprano,Studio,2019
3,"Pleurez, pleurez mes yeux",Massenet,French,Le Cid,Soprano,Studio,2019
3,Sempre libera,Verdi,,La traviata,Soprano,Studio,2019
3,Spiel' ich die Unschuld vom Lande,"Strauss, J",German,Die Fledermaus,Soprano,Studio,2019
3,Tu che di gel sei cinta,Puccini,Italian,Turandot,Soprano,Studio,2019
3,Volta la terrea,Verdi,Italian,Un ballo in maschera,Soprano,Studio,2019
3,Zeffiretti lusinghieri,Mozart,Italian,Idomeneo,Soprano,Studio,2019
2,Adelaide's Aria,Dove,English,The Enchanted Pig,Soprano,Studio,2019
2,"Ah, douce enfant",Massenet,French,Cendrillon,Soprano,Studio,2019
2,"Ah, fuggi il traditor",Mozart,Italian ,Don Giovanni,Soprano,Studio,2019
2,Csárdás,Strauss,German,Die Fledermaus,Soprano,Studio,2019
2,Dis-moi que je suis belle,Massenet,French,Thaïs,Soprano,Studio,2019
2,Do not utter a word,Barber,English,Vanessa,Soprano,Studio,2019
2,"Elle fui, la tourterelle",Offenbach,French,Les contes d'Hoffmann,Soprano,Studio,2019
2,I have dreamt,Herrmann,English,Wuthering Heights,Soprano,Studio,2019
2,Io son l'umile ancella,Cilea,Italian,Adriana Lecouvreur,Soprano,Studio,2019
2,Kommt ein schlanker Bursch gegangen,Weber,German,Der Freischütz,Soprano,Studio,2019
2,Krystyna Zywulska's Aria,Heggie,English,Out of Darkness,Soprano,Studio,2019
2,Les oiseaux dans le charmille,Offenbach,French,Les contes d'Hoffmann,Soprano,Studio,2019
2,Lusinghe più care,Handel,Italian,Alessandro,Soprano,Studio,2019
2,Mi tradí quel'alma ingrato,Mozart,Italian,Don Giovanni,Soprano,Studio,2019
2,"Morró, ma prima in grazia",Verdi,Italian,Un ballo in maschera,Soprano,Studio,2019
2,My man's gone now,Gershwin,English,Porgy and Bess,Soprano,Studio,2019
2,Non disperar,Handel,Italian,Giulio Cesare,Soprano,Studio,2019
2,Nun eilt herbei,Nicolai,,Die lustigen Weiber von Windsor,Soprano,Studio,2019
2,O quante volte,Bellini,Italian,I Capuleti e i Montecchi ,Soprano,Studio,2019
2,Où va la jeune indoue,Delibes,French,Lakmé,Soprano,Studio,2019
2,"Pace, pace mio Dio",Verdi,Italian,La forza del destino,Soprano,Studio,2019
2,Poor wand'ring one ,Sullivan,English ,Pirates of Penzance,Soprano,Studio,2019
2,Ruhe sanft,Mozart,German,Zaide,Soprano,Studio,2019
2,S'altro che lagrime,Mozart,Italian,La clemenza di Tito,Soprano,Studio,2019
2,Se'l mio duol,Handel,italian,Rodelinda,Soprano,Studio,2019
2,"Signore, ascolta! ",Puccini,Italian,Turandot,Soprano,Studio,2019
2,Snegurochka's Aria ,Rimsky-Korsakov,Russian,The Snowmaiden,Soprano,Studio,2019
2,Tatiana's Letter Scene,Tchaikovsky ,Russian,Eugene Onegin,Soprano,Studio,2019
2,To this we've come,Menotti,English,The Consul,Soprano,Studio,2019
2,Und ob die Wolke,Weber,German,Der Freischütz,Soprano,Studio,2019
2,Vilja-Lied,Lehar,German,Die lustige Witwe,Soprano,Studio,2019
2,What good would the moon be,Weill,English,Street Scene,Soprano,Studio,2019
1,Ach Ich liebte,Mozart,German,Die Entführung aus dem Serail,Soprano,Studio,2019
1,Addio del passato,Verdi,Italian ,La traviata,Soprano,Studio,2019
1,Aux langueurs d'Apollon,Rameau,French,Platée,Soprano,Studio,2019
1,Bel raggio lusinghier,Rossini,Italian ,Semiramide,Soprano,Studio,2019
1,Bester Jungling,Mozart,German,Der Schauspieldirektor,Soprano,Studio,2019
1,Care compagne,Bellini,Italian,La sonnambula,Soprano,Studio,2019
1,Col sorriso d'innocenza,Bellini,Italian,Il pirata,Soprano,Studio,2019
1,Come per me......Sovra il sen,Bellini,Italian,La sonnambula,Soprano,Studio,2019
1,"Come, now a roundel",Britten,English,A Midsummer Night's Dream,Soprano,Studio,2019
1,Dede's Aria ,Bernstein,English ,A Quiet Place ,Soprano,Studio,2019
1,Deh! proteggimi o Dio,Bellini,Italian,Norma,Soprano,Studio,2019
1,Di piacer mi balza il cor,Rossini,Italian ,La gazza ladra,Soprano,Studio,2019
1,Did he marry me to famish me?,Giannini,English,The Taming of the Shrew,Soprano,Studio,2019
1,Du bist der Lenz,Wagner,German,Die Walküre,Soprano,Studio,2019
1,Ebben? Ne andrò lontana,Catalani,Italian,La Wally,Soprano,Studio,2019
1,Einsam in trüben Tagen,Wagner,German,Lohengrin,Soprano,Studio,2019
1,En proie à la tristesse,Rossini,French,Le comte Ory,Soprano,Studio,2019
1,"Enfin, je suis ici",Massenet,French,Cendrillon,Soprano,Studio,2019
1,Ernani involami,Verdi,Italian,Ernani,Soprano,Studio,2019
1,Fair Robin,Mechem,English,Tartuffe,Soprano,Studio,2019
1,Fiakermilli's Aria,Strauss,German ,Arabella ,Soprano,Studio,2019
1,Five Fathoms Deep,Adès,English,The Tempest,Soprano,Studio,2019
1,"Goodbye, Goodbye World",Hoiby,English,Our Town,Soprano,Studio,2019
1,Habanera,Bizet,French,Carmen,Soprano,Studio,2019
1,"Have Peace, Jo",Adamo,English,Little Women,Soprano,Studio,2019
1,His Name is Jan,Mazzoli,English,Breaking the Waves,Soprano,Studio,2019
1,I am the Wife of Mao Tse-tung,Adams,English,Nixon in China,Soprano,Studio,2019
1,Il dolce suono mi colpì di sua voce,Donizetti,Italian,Lucia di Lammermoor,Soprano,Studio,2019
1,Il faut partir,Donizetti,French,La fille du régiment,Soprano,Studio,2019
1,In quelle trine morbide,Puccini,Italian,Manon Lescaut,Soprano,Studio,2019
1,Iolanta's Aria,Tchaikovsky,Russian,Iolanta,Soprano,Studio,2019
1,Jackie's Monologue,Daugherty,English,Jackie O,Soprano,Studio,2019
1,Je viens ,Viardot,Italian,Cendrillon ,Soprano,Studio,2019
1,"Joy beyond measure, Mother",Adamo,English,Little Women,Soprano,Studio,2019
1,Kiss me not goodbye,Schuman,English,The Mighty Casey,Soprano,Studio,2019
1,L'amour est une vertu rare,Massenet,French,Thaïs,Soprano,Studio,2019
1,Lady With a Hand Mirror,Argento,English,Postcard from Morocco,Soprano,Studio,2019
1,"Leise, leise, fromme Weise ",Weber,German,Der Freischütz ,Soprano,Studio,2019
1,Marfa's Aria,Rimsky-Korsakov,russian,The Tsar's Bride,Soprano,Studio,2019
1,Meine lippen sie kussen so heiss,Lehàr,German,Giuditta,Soprano,Studio,2019
1,Mercè dilette amiche,Verdi,Italian,I vespri Siciliani,Soprano,Studio,2019
1,Monica's Waltz,Menotti,English ,The Medium,Soprano,Studio,2019
1,"Music, music, music",Blitzstein,English,Regina,Soprano,Studio,2019
1,Non più di fiori,Mozart,Italian,La clemenza di Tito,Soprano,Studio,2019
1,Non si da follia maggiore,Rossini,Italian,Il Turco in Italia,Soprano,Studio,2019
1,"Non, Monsieur mon mari",Poulenc,French,Les mamelles de Tirésias,Soprano,Studio,2019
1,"Now, Doctor Gregg",Moore,English,Gallantry,Soprano,Studio,2019
1,O mio babbino caro,Puccini,Italian,Gianni Schicchi,Soprano,Studio,2019
1,Oft she visits this lone mountain,Purcell,English,Dido and Aeneas,Soprano,Studio,2019
1,Ombre légère ,Meyerbeer,French,Dinorah,Soprano,Studio,2019
1,Or sai chi l'onore,Mozart,Italian,Don Giovanni,Soprano,Studio,2019
1,"Per pietà, ben mio",Mozart,Italian,Così fan tutte,Soprano,Studio,2019
1,Sarah's Aria,Popov,English,Town Hall,Soprano,Studio,2019
1,Sein wir wieder gut,Strauss,German,Ariadne auf Naxos,Soprano,Studio,2019
1,Senza mamma,Puccini,Italian,Suor Angelica,Soprano,Studio,2019
1,Son pochi fiori,Mascagni,Italian,L'amico Fritz,Soprano,Studio,2019
1,Summertime,Gershwin,English,Porgy and Bess,Soprano,Studio,2019
1,Tacea la notte placida... Di tale amor,Verdi,Italian ,Il trovatore,Soprano,Studio,2019
1,This is prophetic ,Adams,English ,Nixon in China,Soprano,Studio,2019
1,Tiger! Wetze nur die Klauen,Mozart,German,Zaide,Soprano,Studio,2019
1,Tiny's Song,Britten,English,Paul Bunyan,Soprano,Studio,2019
1,Trees on the mountains,Floyd,English,Susannah,Soprano,Studio,2019
1,Tutte nel cor vi sento,Mozart,Italian,Idomeneo,Soprano,Studio,2019
1,Un bel dí vedremo,Puccini,Italian,Madama Butterfly,Soprano,Studio,2019
1,Una donna a quindici anni,Mozart,Italian,Così fan Tutte,Soprano,Studio,2019
1,Una voce poco fa,Rossini,Italian,Il barbiere di Siviglia,Soprano,Studio,2019
1,Vorrei punirti indegno,Mozart,Italian,La finta giardiniera,Soprano,Studio,2019
23,Smanie implacabili,Mozart,Italian,Così fan tutte,Mezzo,Filene,2019
22,Sein wir wieder gut,Strauss,German ,Ariadne auf Naxos,Mezzo,Filene,2019
19,Va! Laisse couler mes larmes,Massenet,French,Werther,Mezzo,Filene,2019
16,Una voce poco fa,Rossini,Italian ,Il barbiere di Siviglia ,Mezzo,Filene,2019
15,Wie du warst,Strauss,German,Der Rosenkavalier,Mezzo,Filene,2019
11,Cruda sorte,Rossini,Italian,L'Italiana in Algeri,Mezzo,Filene,2019
11,Must the winter come so soon,Barber,English,Vanessa,Mezzo,Filene,2019
10,Vois sous l'archet frémissant,Offenbach,French,Les contes d'Hoffmann,Mezzo,Filene,2019
9,"Parto, parto",Mozart,Italian,La clemenza di Tito,Mezzo,Filene,2019
8,"Ces lettres, ces lettres",Massenet,French,Werther,Mezzo,Filene,2019
8,Give him this orchid,Britten,English,The rape of Lucretia,Mezzo,Filene,2019
8,Ja nye sposobna k grusti tomnoy ,Tchaikovsky,Russian,Eugene Onegin,Mezzo,Filene,2019
8,Non più mesta,Rossini,Italian,La cenerentola,Mezzo,Filene,2019
8,"Que fais tu, blanche tourterelle?",Gounod,French,Roméo et Juliette,Mezzo,Filene,2019
8,Svegliatevi nel core,Handel ,Italian ,Guilio Cesare,Mezzo,Filene,2019
7,All'afflitto è dolce il pianto,Donizetti,Italian,Roberto Devereux,Mezzo,Filene,2019
7,Am I in your light?,Adams,English,Doctor Atomic,Mezzo,Filene,2019
7,Podrugi milie ,Tchaikovsky,Russian,Queen of Spades,Mezzo,Filene,2019
7,Se Romeo t'uccise un figlio,Bellini,Italian,I Capuleti e i Montecchi,Mezzo,Filene,2019
7,"Things change, Jo",Adamo,English,Little Women,Mezzo,Filene,2019
7,This journey,Heggie,English,Dead Man Walking,Mezzo,Filene,2019
7,Voi che sapete,Mozart,Italian,Le nozze di Figaro,Mezzo,Filene,2019
6,Hexenlied,Humperdinck,German,Hansel und Gretel,Mezzo,Filene,2019
6,Mon coeur s'ouvre à ta voix,Saint-Saëns,French,Samson et Dalila,Mezzo,Filene,2019
6,O mio Fernando,Donizetti,Italian,La favorita,Mezzo,Filene,2019
6,Seguidilla,Bizet,French,Carmen,Mezzo,Filene,2019
6,What a movie!,Bernstein,English,Trouble in Tahiti,Mezzo,Filene,2019
5,Coeur sans amour,Massenet,French,Cendrillon,Mezzo,Filene,2019
5,Faites-lui mes aveux,Gounod,French,Faust,Mezzo,Filene,2019
5,Sgombra è la sacra selva,Bellini,Italian,Norma,Mezzo,Filene,2019
4,Amour! viens aider ma faiblesse!,Saint-Saëns,French,Samson et Dalila,Mezzo,Filene,2019
4,"Da, chas nastal",Tchaikovsky,Russian,The Maid of Orleans,Mezzo,Filene,2019
4,Nimmermehr wird mein Herze,Flotow,German,Martha ,Mezzo,Filene,2019
4,"Nobles seigneurs, salut!",Meyerbeer,French,Les Huguenots,Mezzo,Filene,2019
4,"Weiche, Wotan, Weiche!",Wagner,German,Das Rheingold,Mezzo,Filene,2019
3,Augusta! How can you turn away?,Moore,English,The Ballad of Baby Doe,Mezzo,Filene,2019
3,En vain pour éviter,Bizet,French,Carmen,Mezzo,Filene,2019
3,"Hence, Iris, Hence Away",Handel,English,Semele,Mezzo,Filene,2019
3,Non so più cosa son,Mozart,Italian,Le nozze di Figaro,Mezzo,Filene,2019
3,"Tu, preparati a morire",Handel,Italian,Ariodante ,Mezzo,Filene,2019
3,You shiver,Little,English,JFK,Mezzo,Filene,2019
2,Acerba voluttà,Cilea,Italian,Adriana Lecouvreur,Mezzo,Filene,2019
2,"Afraid, am I Afraid?",Menotti,English,The Medium,Mezzo,Filene,2019
2,"Ah, Michele don't you know",Menotti,English,The Saint of Bleecker Street ,Mezzo,Filene,2019
2,C'est l'amour vainquer,Offenbach,French,Contes d'Hoffmann,Mezzo,Filene,2019
2,Chacun a son goût,"Strauss, J",German,Die Fledermaus,Mezzo,Filene,2019
2,Che faro senza Euridice?,Gluck,Italian,Orfeo ed Euridice,Mezzo,Filene,2019
2,Daybreak,Heggie,English,Three Decembers,Mezzo,Filene,2019
2,Dopo notte,Handel,Italian,Ariodante,Mezzo,Filene,2019
2,Habanera,Bizet,French,Carmen,Mezzo,Filene,2019
2,I'm an actress,Pasatieri,English,The Seagull,Mezzo,Filene,2019
2,Je suis gris,Massenet,French,Chérubin,Mezzo,Filene,2019
2,O ma lyre immortelle,Gounod,French,Sapho,Mezzo,Filene,2019
2,"Oh, those faces!",Menotti,English,The Consul,Mezzo,Filene,2019
2,Simple Child,Gordon,English,The Grapes of Wrath,Mezzo,Filene,2019
2,Sta nell'ircana,Handel,Italian,Alcina,Mezzo,Filene,2019
2,There is a garden,Bernstein,English,Trouble in Tahiti,Mezzo,Filene,2019
2,Waiting,Harbison,English,The Great Gatsby,Mezzo,Filene,2019
1,Adieu forêts,Tchaikovsky,French,The Maid of Orleans,Mezzo,Filene,2019
1,Ah chi mi dice mai,Mozart,Italian ,Don Giovanni,Mezzo,Filene,2019
1,Ah! mon courage m'abandonne!,Massenet,French,Werther,Mezzo,Filene,2019
1,Ah! mon fils,Meyerbeer,French,Le Prophète,Mezzo,Filene,2019
1,Ah! que j'aime les militaires,Offenbach,French,La Grande Duchesse de Gerolstein,Mezzo,Filene,2019
1,All that gold!,Menotti,English,Amahl and the Night Visitors,Mezzo,Filene,2019
1,"Amour, viens rends a mon âme",Gluck,French,Orphée et Eurydice,Mezzo,Filene,2019
1,"Arabien, mein Heimatland",Weber,German,Oberon,Mezzo,Filene,2019
1,Baba's Aria,Stravinsky,English,The Rake's Progress,Mezzo,Filene,2019
1,"Cesse, cruel amour",Rameau,French,Dardanus,Mezzo,Filene,2019
1,Chanson du Voile,Verd,French,Don Carlos,Mezzo,Filene,2019
1,Condotta ella era in ceppi,Verdi,Italian,Il trovatore,Mezzo,Filene,2019
1,Crude furie degl'orridi abissi,Handel,Italian,Serse,Mezzo,Filene,2019
1,D'amour l'ardente flamme,Berlioz,French,Le damnation de Faust,Mezzo,Filene,2019
1,Deh per questo istante solo,Mozart,Italian,La Clemenza di Tito,Mezzo,Filene,2019
1,Deh tu bell'anima,Bellini,Italian,I Capuleti e i Montecchi,Mezzo,Filene,2019
1,Di misera regina,Monteverdi,Italian,Il ritorno d’Ulisse in patria,Mezzo,Filene,2019
1,"Don't bother, dear",Bolcom,English,Dinner at Eight,Mezzo,Filene,2019
1,Don't say a word,Heggie,English,Dead Man Walking,Mezzo,Filene,2019
1,E destin! debbo andarmene,Leoncavallo,Italian,La bohème,Mezzo,Filene,2019
1,"Enfin, je suis ici",Massenet ,French ,Cendrillion ,Mezzo,Filene,2019
1,Entweihte Götter,Wagner,German,Lohengrin,Mezzo,Filene,2019
1,Florence Pike's Aria,Britten,English ,Albert Herring,Mezzo,Filene,2019
1,"Geliebter, komm!",Wagner,German,Tannhaüser ,Mezzo,Filene,2019
1,Höchste Lust ist treues Lieben,Weber,German,Die drei Pintos,Mezzo,Filene,2019
1,Höre mit Sinn,Wagner,German,Die Götterdämmerung,Mezzo,Filene,2019
1,I am a mother,Heggie,English,Dead Man Walking,Mezzo,Filene,2019
1,"I do not judge you, John",Ward,English,The Crucible,Mezzo,Filene,2019
1,I have dreamt,Hermann,English,Wuthering Heights ,Mezzo,Filene,2019
1,I send these lacy nothings,Moore,English,The Ballad of Baby Doe,Mezzo,Filene,2019
1,I was standing in a garden,Bernstein,English,Trouble in Tahiti,Mezzo,Filene,2019
1,Il padre adorato,Mozart,Italian,Idomeneo,Mezzo,Filene,2019
1,J'ai perdu mon Eurydice,Gluck,French,Orphée et Eurydice,Mezzo,Filene,2019
1,Je vais mourir ,Berlioz,French,Les Troyens,Mezzo,Filene,2019
1,Lisette's aria,Cohen,English,Steal a pencil for me,Mezzo,Filene,2019
1,Lullaby,Menotti,English,The Consul,Mezzo,Filene,2019
1,Me voici dans son boudoir,Thomas,French,Mignon,Mezzo,Filene,2019
1,Mi tradì ,Mozart,Italian,Don Giovanni,Mezzo,Filene,2019
1,Nel silencio,Puccini,Italian,Suor Angelica,Mezzo,Filene,2019
1,Nella fatal di Rimini,Donizetti,Italian,Lucrezia Borgia,Mezzo,Filene,2019
1,Non ho colpa,Mozart,Italian,Idomeneo,Mezzo,Filene,2019
1,O don fatale,Verdi,Italian,Don Carlo,Mezzo,Filene,2019
1,O petite étoile,Chabrier,French,L'étoile,Mezzo,Filene,2019
1,Per questa fiamma indomita,Gaetano Donizetti,English,Anna Bolena,Mezzo,Filene,2019
1,Priva son d'ogni conforto,Handel,Italian,Giulio Cesare,Mezzo,Filene,2019
1,Relevez-vous ma fille,Poulenc,French,Dialogues des Carmélites,Mezzo,Filene,2019
1,"Seigneur, Dieu",Massenet,French,Werther,Mezzo,Filene,2019
1,"Seul, je partirai mon pere",Massenet,French,Cendrillon,Mezzo,Filene,2019
1,So ist es denn aus,Wagner,German,Die Walküre,Mezzo,Filene,2019
1,So you this something special,Hilliard,English ,Blue Viola ,Mezzo,Filene,2019
1,Song and ditties of Varvara ,Shchedrin,Russian,Not Love Alone,Mezzo,Filene,2019
1,Sorge nell'alma mia,Handel,Italian,Imeneo,Mezzo,Filene,2019
1,Stride la vampa,Giuseppe Verdi,Italian,Il trovatore,Mezzo,Filene,2019
1,Suitcase Aria,Dove,English,Flight,Mezzo,Filene,2019
1,Tango de la Menegilda,Federico Chueca,Spanish,La Gran Via,Mezzo,Filene,2019
1,There in myrtle shades reclined,Handel,English,Hercules,Mezzo,Filene,2019
1,They are all gone now,Vaughan Williams,English,Riders to the Sea,Mezzo,Filene,2019
1,"Voi lo sapete, o mamma",Mascagni,Italian,Rustica Cavellaria,Mezzo,Filene,2019
1,We had one room in Lambeth Marsh,Puts,English,Elizabeth Cree,Mezzo,Filene,2019
1,When I am laid in earth,Purcell,English,Dido and Aeneas,Mezzo,Filene,2019
1,Wo in bergen du dich birgst,Wagner,German,Die Walküre,Mezzo,Filene,2019
17,"Que fait-tu, blanche tourterelle?",Gounod,French,Roméo et Juliette,Mezzo,Studio,2019
15,Must the winter come so soon,Barber,English,Vanessa,Mezzo,Studio,2019
14,Va! laisse couler mes larmes,Massenet,French,Werther,Mezzo,Studio,2019
12,Smanie implacabili ,Mozart ,Italian,Così fan tutte,Mezzo,Studio,2019
11,Sein wir wieder gut,Strauss,German,Ariadne auf Naxos,Mezzo,Studio,2019
10,Non so più cosa son,Mozart,Italian ,Le nozze di Figaro,Mezzo,Studio,2019
9,Svegliatevi nel core,Handel,Italian,Giulio Cesare,Mezzo,Studio,2019
8,Una voce poco fa,Rossini,Italian,Il barbiere di Siviglia,Mezzo,Studio,2019
7,Faites-lui mes aveux,Gounod,French,Faust,Mezzo,Studio,2019
7,"Parto, ma tu ben mio",Mozart,Italian,La clemenza di Tito,Mezzo,Studio,2019
6,Coeur sans amour ,Massenet,French,Cendrillon,Mezzo,Studio,2019
6,Cruda sorte,Rossini,Italian,L'italiana in Algeri,Mezzo,Studio,2019
6,I have dreamt,Hermann,English,Wuthering Heights,Mezzo,Studio,2019
6,Non più mesta,Rossini,Italian,La cenerentola,Mezzo,Studio,2019
6,This journey,Heggie,English,Dead Man Walking,Mezzo,Studio,2019
6,Voi che sapete ,Mozart ,Italian ,Le nozze di Figaro ,Mezzo,Studio,2019
5,Chacun à son goût,Strauss,German,Die Fledermaus,Mezzo,Studio,2019
5,Près des remparts de Séville,Bizet,French,Carmen,Mezzo,Studio,2019
5,What a movie!,Bernstein,English,Trouble in Tahiti,Mezzo,Studio,2019
4,Wie du warst ,Strauss,German,Der Rosenkavalier,Mezzo,Studio,2019
3,"Ah, Michele Don't You Know",Menotti,English,Saint of Bleecker Street,Mezzo,Studio,2019
3,Che farò senza Euridice?,Gluck,Italian,Orfeo ed Euridice,Mezzo,Studio,2019
3,Crude furie degli orridi abissi ,Handel ,Italian ,Serse,Mezzo,Studio,2019
3,Daybreak,Jake Heggie,English,Three Decembers,Mezzo,Studio,2019
3,Habanera,Bizet,French,Carmen,Mezzo,Studio,2019
3,Il padre adorato,Mozart,Italian,Idomeneo,Mezzo,Studio,2019
3,Nimmermehr wird mein Herze,Flotow,German,Martha,Mezzo,Studio,2019
3,"Nobles seigneurs, salut!",Meyerbeer,French,Les Huguenots,Mezzo,Studio,2019
3,Podrugi milyye,Tchaikovsky,Russian,The Queen of Spades (Pikovaya Dama),Mezzo,Studio,2019
3,Se Romeo t'uccise un figlio,Bellini,Italian,I Capuletti ed i Montecchi,Mezzo,Studio,2019
3,Seguidilla,Bizet,French,Carmen,Mezzo,Studio,2019
3,Sgombra è la sacra selva,Bellini,Italian,Norma,Mezzo,Studio,2019
