Frequency,Aria,Composer,Language,Opera,Voice Type,Artist Category,Year
3,Sta nell'Ircana,Handel,Italian,Alcina,Mezzo,Studio,2019
3,When I am laid in earth,Purcell,English,Dido and Aeneas,Mezzo,Studio,2019
2,"Hence, Iris, Hence Away",Handel,English,Semele,Mezzo,Studio,2019
2,Il segreto per esser felici,Donizetti,Italian,Lucrezia Borgia,Mezzo,Studio,2019
2,Lullaby,Menotti,English,The Consul,Mezzo,Studio,2019
2,Me voici dans son boudoir,Thomas,French,Mignon,Mezzo,Studio,2019
2,Spiel auf deiner Geige,Stolz,German,Venus in Seide,Mezzo,Studio,2019
2,"Things change, Jo",Adamo,English,Little Women,Mezzo,Studio,2019
2,Vois sous l'archet fremissant,Offenbach,French,Les contes d'Hoffmann,Mezzo,Studio,2019
2,Ya ne sposobna k grusti,Tchaikovsky,Russian,Eugene Onegin,Mezzo,Studio,2019
2,You shiver,Little,English,JFK,Mezzo,Studio,2019
1,"Afraid, am I afraid?",Menotti,English,The Medium,Mezzo,Studio,2019
1,After you hear me out,Cipullo,English,Glory Denied ,Mezzo,Studio,2019
1,"Ah fuggi, il traditor",Mozart,Italian,Don Giovanni,Mezzo,Studio,2019
1,Ah! mon fils,Meyerbeer,French,Le prophète,Mezzo,Studio,2019
1,All that gold!,Menotti,English,Amahl and the Night Visitors,Mezzo,Studio,2019
1,All'afflitto è dolce il pianto,Donizetti,Italian,Roberto Devereux,Mezzo,Studio,2019
1,Am I in your light?,Adams,English,Doctor Atomic,Mezzo,Studio,2019
1,"Amour, viens rendre à mon âme",Gluck,French,Orphée et Euridice,Mezzo,Studio,2019
1,Augusta...How can you turn away?,Moore,English,The Ballad of Baby Doe,Mezzo,Studio,2019
1,"Batti, batti, o bel Masetto ",Mozart,Italian,Don Giovanni,Mezzo,Studio,2019
1,Bride's Aria,Adamo,English,Avow,Mezzo,Studio,2019
1,Carceleras ,Chapí ,Spanish ,Las Hijas del Zebedeo ,Mezzo,Studio,2019
1,Ces lettres! ,Massenet,French,Werther ,Mezzo,Studio,2019
1,Connais-tu le pays?,Thomas,French,Mignon,Mezzo,Studio,2019
1,Čury Mury Fuk,Dvořák,Czech,Rusalka,Mezzo,Studio,2019
1,Deh per questo istante,Mozart ,Italian ,La clemenza di Tito,Mezzo,Studio,2019
1,Deh se piacer mi vuoi,Mozart,Italian,La clemenza di Tito,Mezzo,Studio,2019
1,Di tanti palpiti,Rossini,Italian,Tancredi,Mezzo,Studio,2019
1,"Don't bother, dear",Bolcom,English,Dinner at Eight,Mezzo,Studio,2019
1,Einsam in trüben Tagen,Wagner,German,Lohengrin,Mezzo,Studio,2019
1,"Enfin, je suis ici",Massenet,French,Cendrillon,Mezzo,Studio,2019
1,I am easily assimilated ,Bernstein,English ,Candide,Mezzo,Studio,2019
1,"I do not judge you, John",Ward,English,The Crucible,Mezzo,Studio,2019
1,"Il est doux, Il est bon",Massenet,French,Herodiade,Mezzo,Studio,2019
1,Kiss me not goodbye,Schuman,English,The Mighty Casey,Mezzo,Studio,2019
1,L’aura che spira,Handel,Italian,Giulio Cesare,Mezzo,Studio,2019
1,Mi lusinga il dolce affetto,Handel,Italian,Alcina,Mezzo,Studio,2019
1,Mi tradì quell'alma ingrata,Mozart,Italian,Don Giovanni,Mezzo,Studio,2019
1,Minskwoman's Aria,Dove,English,Flight,Mezzo,Studio,2019
1,Mon coeur s'ouvre a ta voix,Saint-Säens,French,Samson et Dalila,Mezzo,Studio,2019
1,My man's gone now,Gershwin,English,Porgy and Bess,Mezzo,Studio,2019
1,"Non, vou n'avez jamais je gage",Meyerbeer,French,Les Huguenots ,Mezzo,Studio,2019
1,"O pallida, che un giorno mi guardasti",Mascagni,Italian,L'amico Fritz,Mezzo,Studio,2019
1,"Oh, those faces!",Menotti,English,The Consul,Mezzo,Studio,2019
1,Priva son d'ogni conforto,Handel,Italian,Giulio Cesare,Mezzo,Studio,2019
1,Scherza in mar la navicella,Handel,Italian,Lotario,Mezzo,Studio,2019
1,Simple Child,Gordon,English,The Grapes of Wrath,Mezzo,Studio,2019
1,There is a garden,Bernstein,English,Trouble in Tahiti,Mezzo,Studio,2019
1,Time treads upon the hands of woman,Britten,English,The Rape of Lucretia,Mezzo,Studio,2019
1,Torna di Tito a lato,Mozart,Italian,La clemenza di Tito,Mezzo,Studio,2019
1,Tu fosti tradito,Mozart,Italian,La clemenza di Tito,Mezzo,Studio,2019
1,"Tu, preparati a morire",Handel,Italian,Ariodante,Mezzo,Studio,2019
1,"Va pure, ad altri in braccio",Mozart,Italian,La finta giardiniera,Mezzo,Studio,2019
1,Vedrai carino,Mozart,Italian,Don Giovanni,Mezzo,Studio,2019
1,Voce di donna,Ponchielli,Italian,La gioconda,Mezzo,Studio,2019
1,Vom jäger herne ,Nicolai,German ,Die Lustigen Weiber von Windsor,Mezzo,Studio,2019
1,Waiting,Harbison,English,The Great Gatsby,Mezzo,Studio,2019
1,Ya ne sposobna k grusti,Tchaikovsky,Russian,Eugene Onegin,Mezzo,Studio,2019
1,You'll never be her ,Heggie,English,Great Scott,Mezzo,Studio,2019
4,Dawn still darkness,Dove,English,Flight,Counter-tenor,Filene,2019
3,Ombra mai fù,Handel,Italian,Serse,Counter-tenor,Filene,2019
2,I know a Bank,Britten,English,A Midsummer Night's Dream,Counter-tenor,Filene,2019
2,J'ai perdu mon Eurydice ,Gluck,French,Orphée et Eurydice,Counter-tenor,Filene,2019
1,"Ah, quel giorno",Rossini,Italian,Semiramide,Counter-tenor,Filene,2019
1,Birds on the misty mountainside sing,Garner,English,"East O the Sun, West O the Moon",Counter-tenor,Filene,2019
1,Di tanti palpiti,Rossini,Italian,Tancredi,Counter-tenor,Filene,2019
1,Dopo notte,Handel,Italian,Ariodante,Counter-tenor,Filene,2019
1,Dove sei,Handel,Italian,Rodelinda,Counter-tenor,Filene,2019
1,"Cielo, se tu il consenti",Handel,Italian,Orlando,Counter-tenor,Filene,2019
1,"I can’t walk, brother…",Weisman,English,The Scarlet Ibis,Counter-tenor,Filene,2019
1,Me voici dans son boudoir,Thomas,French,Mignon,Counter-tenor,Filene,2019
1,"Parto, ma tu ben mio",Mozart,Italian,La clemenza di Tito,Counter-tenor,Filene,2019
1,"Son reo, l'error confesso",Mozart,Italian,"Mitridate, rè di Ponto",Counter-tenor,Filene,2019
1,Sta nell'ircana,Handel,Italian,Alcina,Counter-tenor,Filene,2019
1,Svegliatevi nel core,Handel,Italian,Giulio Cesare,Counter-tenor,Filene,2019
1,"Venti, turbini",Handel,Italian,Rinaldo,Counter-tenor,Filene,2019
4,"Dawn, still darkness",Dove,English,Flight,Counter-tenor,Studio,2019
3,I know a bank,Britten,English,A Midsummer Night's Dream ,Counter-tenor,Studio,2019
1,Al mio ben mi veggio avanti ,Mozart ,Italian ,Ascanio in Alba,Counter-tenor,Studio,2019
1,Domerò la tua fierezza,Handel,Italian,Giulio Cesare in Egitto,Counter-tenor,Studio,2019
1,"Dove sei, amato bene?",Handel,Italian,Rodelinda,Counter-tenor,Studio,2019
1,Furibondo spira il vento,Handel,Italian,Partenope,Counter-tenor,Studio,2019
1,L'aura che spira,Handel,Italian,Giulio Cesare,Counter-tenor,Studio,2019
1,Orgogliosetto va l'augelletto ,Handel,Italian,Oreste,Counter-tenor,Studio,2019
1,Stille amare,Handel,Italian,Tolomeo,Counter-tenor,Studio,2019
1,The Raptured Soul,Handel,English,Theodora,Counter-tenor,Studio,2019
1,Vedrò con mio diletto,Vivaldi,Italian,Giustino,Counter-tenor,Studio,2019
1,Vivi tiranno ,Handel,Italian,Rodelinda,Counter-tenor,Studio,2019
28,Dies Bildnis ist bezaubernd schön,Mozart,German,Die Zauberflöte,Tenor,Filene,2019
19,"Kuda, kuda",Tchaikovsky,Russian ,Engene Onegin,Tenor,Filene,2019
12,Ah! mes amis,Donizetti,French,La fille du régiment,Tenor,Filene,2019
12,De' miei bollenti spiriti,Verdi,Italian,La traviata,Tenor,Filene,2019
11,Ah! leve-toi soleil,Gounod,French,Roméo et Juliette,Tenor,Filene,2019
11,La fleur que tu m'avais jetée,Bizet,French,Carmen,Tenor,Filene,2019
10,Una furtiva lagrima,Donizetti,Italian,L'elisir d'amore,Tenor,Filene,2019
10,Ch'ella mi creda,Puccini,Italian,La fanciulla del West,Tenor,Filene,2019
10,Dein ist mein ganzes Herz,Lehár,German,Das Land des Lächelns,Tenor,Filene,2019
10,Il mio tesoro,Mozart,Italian,Don Giovanni,Tenor,Filene,2019
10,Pourquoi me reveiller,Massenet,French,Werther,Tenor,Filene,2019
10,Salut! demeure chaste et pure,Gounod,French,Faust,Tenor,Filene,2019
9,Lonely House,Weill,English,Street Scene,Tenor,Filene,2019
9,Un aura amorosa,Mozart,Italian ,Cosi fan tutte ,Tenor,Filene,2019
9,Questa o quella,Verdi,Italian,Rigoletto,Tenor,Filene,2019
8,Fra poco a me ricovero,Donizetti,Italian,Lucia di Lammermoor,Tenor,Filene,2019
8,"Si, ritrovarla io giuro",Rossini,Italian,La cenerentola,Tenor,Filene,2019
7,Here I Stand,Stravinsky,English,The Rake's Progress,Tenor,Filene,2019
6,O wie ängstlich,Mozart,German,Die Entführung aus dem Serail,Tenor,Filene,2019
6,Un'aura amorosa,Mozart ,Italian ,Cosi fan tutte,Tenor,Filene,2019
5,Di rigori armato il seno,Strauss ,Italian,Der Rosenkavalier,Tenor,Filene,2019
4,Se all’impero,Mozart,Italian,La clemenza di Tito,Tenor,Filene,2019
4,"Ah, la paterna mano",Verdi,Italian ,Macbeth,Tenor,Filene,2019
4,Aria of the Worm,Corigliano,English,The Ghost of Versailles,Tenor,Filene,2019
4,Ich baue ganz,Mozart,German,Die Entfürung aus dem Serail,Tenor,Filene,2019
4,Miles!,Britten,English,The Turn of the Screw,Tenor,Filene,2019
3,"Gott, welche Dunkel hier",Beethoven,German,Fidelio,Tenor,Filene,2019
3,Addio fiorito asil,Puccini,Italian,Madama Butterfly,Tenor,Filene,2019
3,Languir per una bella,Rossini,Italian,L'Italiana in Algeri,Tenor,Filene,2019
3,Pour me rapprocher de Marie,Donizetti,French,La fille du régiment,Tenor,Filene,2019
3,Tarquinius does not wait,Britten,English,The Rape of Lucretia,Tenor,Filene,2019
3,Firenze come è un albero fiorito,Puccini,Italian,Gianni Schicchi,Tenor,Filene,2019
3,"I see, you see",Heggie,English,Moby-Dick,Tenor,Filene,2019
3,It was something I could stroke,Floyd,English,Of Mice and Men,Tenor,Filene,2019
2,Cercherò lontana terra,Donizetti,Italian,Don Pasquale,Tenor,Filene,2019
2,Durch die Wälder,Weber,German,Der Freischütz,Tenor,Filene,2019
2,It's about the way people is made,Floyd,English,Susannah,Tenor,Filene,2019
2,Tanzmeister's aria,Strauss,German,Ariadne auf Naxos,Tenor,Filene,2019
2,"A te, o cara",Bellini,Italian,I Puritani,Tenor,Filene,2019
2,Amor ti vieta,Giordano,Italian,Fedora,Tenor,Filene,2019
2,Dalla sua pace,Mozart,Italian,Don Giovanni,Tenor,Filene,2019
2,Ecco ridente,Rossini,Italian,Il barbiere di Siviglia,Tenor,Filene,2019
2,Ed ancor la tremenda porta,Donizetti,Italian,Roberto Devereux,Tenor,Filene,2019
2,Fuor del mar,Mozart,Italian,Idomeneo,Tenor,Filene,2019
2,Io l'ho perduta... Io la vidi,Verdi,Italian,Don Carlo,Tenor,Filene,2019
2,La donna è mobile,Verdi,Italian,Rigoletto,Tenor,Filene,2019
2,Martin's Aria,Copland,English,The Tenderland,Tenor,Filene,2019
2,New York Lights,Bolcom,English,A View from the Bridg,Tenor,Filene,2019
2,Nothing more than this,Bernstein,English,Candide,Tenor,Filene,2019
2,O blonde Cerès,Berlioz,French,Les Troyens,Tenor,Filene,2019
2,Outside this house,Barber,English,Vanessa,Tenor,Filene,2019
2,Parmi vedere le lagrime,Verdi,Italian,Rigoletto,Tenor,Filene,2019
2,Spirto gentil,Donizetti,Italian,La favorita,Tenor,Filene,2019
2,Torna ai felici di,G. Puccini,Italian,Le villi,Tenor,Filene,2019
2,Winterstürme wichen dem Wonnemond,Wagner,German,Die Walküre,Tenor,Filene,2019
2,Quanto è bella,Donizetti,Italian,L'elisir d'amore,Tenor,Filene,2019
2,Je crois entendre encore,Bizet,French,Les pêcheurs de perles,Tenor,Filene,2019
2,Tuo drudo è mio rivale,Handel,Italian,Rodelinda,Tenor,Filene,2019
1,A Word for this Old Man,Gordon,English,The Grapes of Wrath ,Tenor,Filene,2019
1,"Act 1, Scene 8 At Night",Britten,German,The Turn of the Screw,Tenor,Filene,2019
1,Adieu Mignon,Thomas,French,Mignon,Tenor,Filene,2019
1,"Ah, sì ben mio",Verdi,Italian,Il trovatore,Tenor,Filene,2019
1,"Ah! fuyez, douce image",Massenet,French,Manon,Tenor,Filene,2019
1,Albert the Good ,Britten ,English,Albert Herring,Tenor,Filene,2019
1,Anges du paradis,Gounod,French,Mireille,Tenor,Filene,2019
1,Asile héréditaire,Rossini,French,Guillaume Tell,Tenor,Filene,2019
1,Dal labbro il canto,Verdi,Italian ,Falstaff,Tenor,Filene,2019
1,Del destino,Catàn,Spanish,Florencia en el Amazonas,Tenor,Filene,2019
1,Dio mi potevi scagliar,Verdi,Italian,Otello,Tenor,Filene,2019
1,È la solita storia del pastore,Cilea,Italian,L'arlesiana,Tenor,Filene,2019
1,E lucevan le stelle,Puccini,Italian,Tosca,Tenor,Filene,2019
1,"È un folle, è un ville affetto",Handel,Italian,Alcina,Tenor,Filene,2019
1,Elle ne croyait pas,Thomas,French,Mignon,Tenor,Filene,2019
1,Fantaisie aux divins mensonges,Delibes,French,Lakmé,Tenor,Filene,2019
1,Fra l'orror di questa selva,Salieri,Italian,La cifra,Tenor,Filene,2019
1,Frisch zum Kampfe,Mozart,German,Die Entführung aus dem Serail ,Tenor,Filene,2019
1,Go there! ,Britten,English,Peter Grimes,Tenor,Filene,2019
1,Grimes' Mad Scene,Britten,English,Peter Grimes,Tenor,Filene,2019
1,In quegli anni,Mozart,Italian,Le nozze di Figaro,Tenor,Filene,2019
1,Judge Danforth's Entrance Aria,Ward,English ,The Crucible,Tenor,Filene,2019
1,Kleinzach,Offenbach,French,Les contes d'Hoffman,Tenor,Filene,2019
1,L'espoir renait dans mon âme,Gluck,French,Orphée et Eurydice,Tenor,Filene,2019
1,L’anima ho stanca ,Cilea,Italian,Adriana Lecouvreur,Tenor,Filene,2019
1,La dolcissima effigie,Cilea,Italian,Adriana Lecouvreur,Tenor,Filene,2019
1,La speranza più soave,Rossini,Italian,Semiramide,Tenor,Filene,2019
1,"Last night, how many kisses?",Spears,English,Fellow Travelers,Tenor,Filene,2019
1,Let not fame the tidings spread,Handel,English,Hercules,Tenor,Filene,2019
1,Meco all'altar di Venere,Bellini,Italian,Norma,Tenor,Filene,2019
1,Mit Gewitter und Sturm,Wagner,German,Der fliegende Holländer,Tenor,Filene,2019
1,Morgenlich leuchtend im rosigen Schein,Wagner,German,Die Meistersinger von Nürnburg,Tenor,Filene,2019
1,Nessun dorma,Puccini,Italian,Turandot,Tenor,Filene,2019
1,Net! Chary lask krasy m'atezhnaj,Tchaikovsky,Russian,Iolanta,Tenor,Filene,2019
1,"Non piangere, Liù",Puccini,Italian ,Turandot ,Tenor,Filene,2019
1,Now the Great Bear and Pleiades,Britten,English,Peter Grimes,Tenor,Filene,2019
1,O Colombina,Leoncavallo,Italian,Pagliacci,Tenor,Filene,2019
1,O dieu de quelle ivresse ,Offenbach,French,Les contes d’Hoffmann,Tenor,Filene,2019
1,De' miei bollenti spiriti,Verdi,Italian,La Traviata,Tenor,Filene,2019
1,Ô paradis,Meyerbeer,French,L'Africaine,Tenor,Filene,2019
1,Overhead the moon is beaming,Romberg,English,The Student Prince,Tenor,Filene,2019
1,Prince's aria,Dvořák,Czech,Rusalka,Tenor,Filene,2019
1,Prologue,Britten,English,The Turn of the Screw,Tenor,Filene,2019
1,Quando le sere al placido,Verdi,Italian,Luisa Miller,Tenor,Filene,2019
1,Recondita armonia,Puccini,Italian,Tosca,Tenor,Filene,2019
1,Red as the Rose of Maytime,Lehàr,English,The Merry Widow,Tenor,Filene,2019
1,Romance of the Young Gypsy,Rachmaninoff,Russian ,Aleko,Tenor,Filene,2019
1,"Salut, tombeau...",Gounod,French,Romèo et Juliette,Tenor,Filene,2019
1,Se ostinata ancor non cedi,Rossini,Italian,Tancredi,Tenor,Filene,2019
1,Second Lute Song,Britten,English,Gloriana,Tenor,Filene,2019
1,Semplicetto! A donna credi?,Handel,Italian,Alcina,Tenor,Filene,2019
1,"Steady, there you are",Britten,English,Peter Grimes,Tenor,Filene,2019
1,The Contest,Sondheim,English,Sweeney Todd,Tenor,Filene,2019
1,Total Eclipse ,Handel,English,Samson,Tenor,Filene,2019
1,"Tradito, schernito",Mozart,Italian,Così fan tutte,Tenor,Filene,2019
1,Un dì all'azzurro spazio,Giordano,Italian,Andrea Chenier,Tenor,Filene,2019
1,Venters' Aria,Bohmler,English,Riders of the Purple Sage,Tenor,Filene,2019
1,Vesti la giubba,Leoncavallo,Italian,I Pagliacci,Tenor,Filene,2019
1,Vy starenko,Janacek,Czech,Jenufa,Tenor,Filene,2019
1,What's goin' on down below,Puts,English,Elizabeth Cree,Tenor,Filene,2019
1,When a life has ceased,Musto,English,Volpone,Tenor,Filene,2019
1,Where am I?,Moore,English,Gallantry,Tenor,Filene,2019
1,Wie eine Rosenknospe,Lehar,German,The Merry Widow,Tenor,Filene,2019
1,Wie stark is nicht dein Zauberton,Mozart,German,Die Zauberflöte,Tenor,Filene,2019
1,It was out in the sticks (Inkslinger's Song),Britten,English,Paul Bunyan,Tenor,Filene,2019
1,Vedrommi intorno,Mozart,Italian,Idomeneo,Tenor,Filene,2019
21,Dies Bildnis ist bezauberd schön,Mozart ,German ,Die Zauberflöte ,Tenor,Studio,2019
12,Una furtiva lagrima,Donizetti,Italian,L'elisir d'amore,Tenor,Studio,2019
10,"Kuda, kuda",Tchaikovsky,Russian,Eugene Onegin,Tenor,Studio,2019
8,Ah! lève toi soleil,Gounod,French,Roméo et Juliette,Tenor,Studio,2019
8,Here I Stand,Stravinsky,English,The Rake's Progress,Tenor,Studio,2019
8,Il mio tesoro,Mozart,Italian,Don Giovanni,Tenor,Studio,2019
7,New York Lights,Bolcom,English,A View from the Bridge,Tenor,Studio,2019
6,Ah! mes amis...,Donizetti,French,La fille du régiment,Tenor,Studio,2019
6,Lonely House,Weill,English,Street Scene,Tenor,Studio,2019
6,"Si ritrovarla, io giuro",Rossini,Italian,La cenerentola,Tenor,Studio,2019
5,Questa o quella,Verdi,Italian,Rigoletto,Tenor,Studio,2019
4,Dal labbro il canto,Verdi,Italian,Falstaff,Tenor,Studio,2019
4,Dein ist mein ganzes Herz,Lehár ,German ,Das Land des Lächelns,Tenor,Studio,2019
4,En fermant les yeux,Massenet,French,Manon,Tenor,Studio,2019
4,Frisch zum Kampfe,Mozart,German,Die Entfuhrung aus dem Serail,Tenor,Studio,2019
4,La fleur que tu m'avais jetée ,Bizet,French,Carmen,Tenor,Studio,2019
3,Avete torto!. . . Firenze è come un albero fiorito,Puccini,Italian,Gianni Schicchi,Tenor,Studio,2019
3,I'm not a boy,Previn,English,A Streetcar Named Desire,Tenor,Studio,2019
3,Ich baue ganz,Mozart,German,Die Entführung aus dem Serail,Tenor,Studio,2019
3,O wie ängstlich,Mozart,German,Die Entführung aus dem Serail,Tenor,Studio,2019
3,Salut! Demeure chaste et pure,Gounod,French,Faust,Tenor,Studio,2019
3,Winterstürme wichen dem Wonnemond,Wagner ,German ,Die Walküre,Tenor,Studio,2019
2,Aria of the Worm,Corigliano,English,Ghosts of Versailles,Tenor,Studio,2019
2,Cercheró lontana terra,Donizetti,Italian,Don Pasquale,Tenor,Studio,2019
2,È la solita storia del pastore,Cilea,Italian,L'Arlesiana,Tenor,Studio,2019
2,Je crois entendre encore,Bizet,French,Les pêcheurs de perles,Tenor,Studio,2019
2,Pastorello d'un povero armento,Handel,Italian,Rodelinda,Tenor,Studio,2019
2,"Quanto è bella, quanto è cara",Donizetti,Italian,L'elisir d'amore,Tenor,Studio,2019
2,Se all'impero,Mozart,Italian,La clemenza di Tito,Tenor,Studio,2019
2,Un'aura amorosa,Mozart,Italian,Così fan tutte,Tenor,Studio,2019
1,"A te, o cara",Bellini,Italian,I Puritani,Tenor,Studio,2019
1,"Ah, la paterna mano",Verdi,Italian,Macbeth,Tenor,Studio,2019
1,Albert's Act I Aria,Britten,English,Albert Herring,Tenor,Studio,2019
1,Amor ti vieta,Giordano,Italian,Fedora,Tenor,Studio,2019
1,Amore o grillo,Puccini,Italian,Madama Butterfly,Tenor,Studio,2019
1,"Barbaro fato, sì",Handel,Italian,Partenope,Tenor,Studio,2019
1,Che gelida manina,Puccini,Italian,La bohème,Tenor,Studio,2019
1,Coeur sans amour,Massenet,French,Cendrillon,Tenor,Studio,2019
1,Com'è gentil,Donizetti,Italian,Don Pasquale,Tenor,Studio,2019
1,Credeasi misera,Bellini,Italian,I Puritani,Tenor,Studio,2019
1,De' miei bollenti spiriti,Verdi,Italian,La traviata,Tenor,Studio,2019
1,Del più sublime soglio,Mozart,Italian,La clemenza di Tito,Tenor,Studio,2019
1,"Descend, kind pity",Handel,English,Theodora,Tenor,Studio,2019
1,Di ad Irene,Handel,Italian,Atalanta,Tenor,Studio,2019
1,Di rigori armato il seno,Strauss,Italian,Der Rosenkavalier,Tenor,Studio,2019
1,"Ecco, ridente in cielo",Rossini,Italian,Il barbiere di Siviglia,Tenor,Studio,2019
1,Edgar's Aria,Puccini,Italian,Edgar,Tenor,Studio,2019
1,Ella mi fu rapita,Verdi,Italian,Rigoletto,Tenor,Studio,2019
1,Fantasie aux divins mensonges ,Delibes ,French ,Lakmé,Tenor,Studio,2019
1,Giovanni’s aria,Catán,Spanish,La hijs de Rappaccini,Tenor,Studio,2019
1,Goliath,Bates,English,The (R)evolution of Steve Jobs,Tenor,Studio,2019
1,Hai ben ragione ,Puccini,Italian ,Il tabarro ,Tenor,Studio,2019
1,Hier soll ich dich denn sehen,Mozart,German,Die Entführung aus dem Serai,Tenor,Studio,2019
1,Human Madness,Heggie,English,Moby Dick,Tenor,Studio,2019
1,"I see, you see",Heggie,English,Moby Dick,Tenor,Studio,2019
1,I'm gettin' tired of travelin' through,Copland,English,The Tender Land,Tenor,Studio,2019
1,I'm sorry Ama ,Huang Ruo,English ,An American Soldier ,Tenor,Studio,2019
1,Il tuo sangue,Handel,Italian,Ariodante,Tenor,Studio,2019
1,Is belief a gift?,Aldridge,English,Elmer Gantry,Tenor,Studio,2019
1,It's about the way people is made,Floyd,English,Susannah,Tenor,Studio,2019
1,La pia materna mano,Verdi,Italian,La battaglia di Legnano,Tenor,Studio,2019
1,La speranza più soave,Rossinni,Italian,Semiramide,Tenor,Studio,2019
1,Love sounds the alarm,Handel,English,Acis and Galatea,Tenor,Studio,2019
1,"Love, too frequently betrayed",Stravinsky,English,The Rake's Progress,Tenor,Studio,2019
1,Moon's Aria,Dove,English,The Enchanted Pig,Tenor,Studio,2019
